2,20.008,0,9235.036162614822
3,19.9982,0,9235.036162614822
4,19.9884,0,9235.036162614822
5,19.9884,0,9235.036162614822
6,19.9884,0,9235.036162614822
7,19.9884,0,9235.036162614822
8,19.9786,0,9235.036162614822
9,19.9884,0,9235.036162614822
10,19.9786,0,9235.036162614822
11,19.9786,0,9235.036162614822
12,19.9688,0,9235.036162614822
13,19.9688,0,9235.036162614822
14,19.9492,0,9235.036162614822
15,19.9492,0,9235.036162614822
16,19.9492,0,9235.036162614822
17,19.9394,0,9235.036162614822
18,19.9492,0,9235.036162614822
19,19.91,0,9235.036162614822
20,19.9198,0,9235.036162614822
21,19.91,0,9235.036162614822
22,19.91,0,9235.036162614822
23,19.9002,0,9235.036162614822
24,19.8904,0,9235.036162614822
25,19.8904,0,9235.036162614822
26,19.8806,0,9235.036162614822
27,19.8806,0,9235.036162614822
28,19.8708,0,9235.036162614822
29,19.8512,0,9235.036162614822
30,19.861,0,9235.036162614822
31,19.8512,0,9235.036162614822
32,19.8512,0,9235.036162614822
33,19.8414,0,9235.036162614822
34,19.8512,0,9235.036162614822
0,19.8512,0,9235.036162614822
1,19.8512,0,9235.036162614822
2,19.8414,0,9235.036162614822
3,19.8512,0,9235.036162614822
4,19.8414,0,9235.036162614822
5,19.8316,0,9235.036162614822
6,19.8022,0,9235.036162614822
7,19.7924,0,9235.036162614822
8,19.812,0,9235.036162614822
9,19.7924,0,9235.036162614822
10,19.7924,0,9235.036162614822
11,19.7924,0,9235.036162614822
12,19.7826,0,9235.036162614822
13,19.7826,0,9235.036162614822
14,19.7924,0,9235.036162614822
15,19.7826,0,9235.036162614822
16,19.7826,0,9235.036162614822
17,19.7728,0,9235.036162614822
18,19.7728,0,9235.036162614822
19,19.7924,0,9235.036162614822
20,19.763,0,9235.036162614822
21,19.7532,0,9235.036162614822
22,19.7532,0,9235.036162614822
23,19.7532,0,9235.036162614822
24,19.7532,0,9235.036162614822
25,19.7042,0,9235.036162614822
26,19.7042,0,9235.036162614822
27,19.714,0,9235.036162614822
28,19.714,0,9235.036162614822
29,19.7042,0,9235.036162614822
30,19.714,0,9235.036162614822
31,19.7042,0,9235.036162614822
32,19.6944,0,9235.036162614822
33,19.7042,0,9235.036162614822
34,19.6944,0,9235.036162614822
0,19.7042,0,9235.036162614822
1,19.714,0,9235.036162614822
2,19.6944,0,9235.036162614822
3,19.7042,0,9235.036162614822
4,19.6846,0,9235.036162614822
5,19.6846,0,9235.036162614822
6,19.6846,0,9235.036162614822
7,19.6846,0,9235.036162614822
8,19.6944,0,9235.036162614822
9,19.6944,0,9235.036162614822
10,19.6748,0,9235.036162614822
11,19.6552,0,9235.036162614822
12,19.6454,0,9235.036162614822
13,19.6356,0,9235.036162614822
14,19.6062,0,9235.036162614822
15,19.567,0,9235.036162614822
16,19.567,0,9235.036162614822
17,19.567,0,9235.036162614822
18,19.567,0,9235.036162614822
19,19.567,0,9235.036162614822
20,19.5768,0,9235.036162614822
21,19.5866,0,9235.036162614822
22,19.5768,0,9235.036162614822
23,19.5768,0,9235.036162614822
24,19.5866,0,9235.036162614822
25,19.5768,0,9235.036162614822
26,19.5768,0,9235.036162614822
27,19.5768,0,9235.036162614822
28,19.5572,0,9235.036162614822
29,19.567,0,9235.036162614822
30,19.567,0,9235.036162614822
31,19.5572,0,9235.036162614822
32,19.5572,0,9235.036162614822
33,19.5572,0,9235.036162614822
34,19.5572,0,9235.036162614822
0,19.5376,0,9235.036162614822
1,19.4984,0,9235.036162614822
2,19.5082,0,9235.036162614822
3,19.518,0,9235.036162614822
4,19.5082,0,9235.036162614822
5,19.518,0,9235.036162614822
6,19.518,0,9235.036162614822
7,19.4984,0,9235.036162614822
8,19.4984,0,9235.036162614822
9,19.4984,0,9235.036162614822
10,19.4886,0,9235.036162614822
11,19.4788,0,9235.036162614822
12,19.469,0,9235.036162614822
13,19.4788,0,9235.036162614822
14,19.4592,0,9235.036162614822
15,19.4788,0,9235.036162614822
16,19.4592,0,9235.036162614822
17,19.4592,0,9235.036162614822
18,19.4592,0,9235.036162614822
19,19.4396,0,9235.036162614822
20,19.42,0,9235.036162614822
21,19.4004,0,9235.036162614822
22,19.3808,0,9235.036162614822
23,19.3808,0,9235.036162614822
24,19.371,0,9235.036162614822
25,19.371,0,9235.036162614822
26,19.3808,0,9235.036162614822
27,19.3612,0,9235.036162614822
28,19.3612,0,9235.036162614822
29,19.3514,0,9235.036162614822
30,19.3514,0,9235.036162614822
31,19.3416,0,9235.036162614822
32,19.3416,0,9235.036162614822
33,19.3416,0,9235.036162614822
34,19.3318,0,9235.036162614822
0,19.3122,0,9235.036162614822
1,19.3416,0,9235.036162614822
2,19.3122,0,9235.036162614822
3,19.322,0,9235.036162614822
4,19.322,0,9235.036162614822
5,19.322,0,9235.036162614822
6,19.322,0,9235.036162614822
7,19.322,0,9235.036162614822
8,19.3024,0,9235.036162614822
9,19.3024,0,9235.036162614822
10,19.3024,0,9235.036162614822
11,19.3024,0,9235.036162614822
12,19.3024,0,9235.036162614822
13,19.3024,0,9235.036162614822
14,19.3024,0,9235.036162614822
15,19.3024,0,9235.036162614822
16,19.2828,0,9235.036162614822
17,19.2828,0,9235.036162614822
18,19.2828,0,9235.036162614822
19,19.2632,0,9235.036162614822
20,19.273,0,9235.036162614822
21,19.2632,0,9235.036162614822
22,19.2534,0,9235.036162614822
23,19.2338,0,9235.036162614822
24,19.2436,0,9235.036162614822
25,19.2436,0,9235.036162614822
26,19.2436,0,9235.036162614822
27,19.224,0,9235.036162614822
28,19.224,0,9235.036162614822
29,19.2338,0,9235.036162614822
30,19.224,0,9235.036162614822
31,19.224,0,9235.036162614822
32,19.224,0,9235.036162614822
33,19.1554,0,9235.036162614822
34,19.1652,0,9235.036162614822
0,19.1652,0,9235.036162614822
1,19.1652,0,9235.036162614822
2,19.1652,0,9235.036162614822
3,19.175,0,9235.036162614822
4,19.1848,0,9235.036162614822
5,19.1652,0,9235.036162614822
6,19.1652,0,9235.036162614822
7,19.1652,0,9235.036162614822
8,19.1652,0,9235.036162614822
9,19.1554,0,9235.036162614822
10,19.1554,0,9235.036162614822
11,19.1456,0,9235.036162614822
12,19.1456,0,9235.036162614822
13,19.1456,0,9235.036162614822
14,19.1456,0,9235.036162614822
15,19.1456,0,9235.036162614822
16,19.1456,0,9235.036162614822
17,19.1358,0,9235.036162614822
18,19.1456,0,9235.036162614822
19,19.1456,0,9235.036162614822
20,19.1456,0,9235.036162614822
21,19.1456,0,9235.036162614822
22,19.1456,0,9235.036162614822
23,19.1456,0,9235.036162614822
24,19.1358,0,9235.036162614822
25,19.126,0,9235.036162614822
26,19.1456,0,9235.036162614822
27,19.1358,0,9235.036162614822
28,19.1358,0,9235.036162614822
29,19.1456,0,9235.036162614822
30,19.1064,0,9235.036162614822
31,19.0868,0,9235.036162614822
32,19.0966,0,9235.036162614822
33,19.0868,0,9235.036162614822
34,19.0966,0,9235.036162614822
0,19.0868,0,9235.036162614822
1,19.0868,0,9235.036162614822
2,19.0966,0,9235.036162614822
3,19.0966,0,9235.036162614822
4,19.0868,0,9235.036162614822
5,19.1064,0,9235.036162614822
6,19.077,0,9235.036162614822
7,19.077,0,9235.036162614822
8,19.0868,0,9235.036162614822
9,19.0868,0,9235.036162614822
10,19.077,0,9235.036162614822
11,19.0672,0,9235.036162614822
12,19.0672,0,9235.036162614822
13,19.0574,0,9235.036162614822
14,19.0476,0,9235.036162614822
15,19.0574,0,9235.036162614822
16,19.0476,0,9235.036162614822
17,19.0476,0,9235.036162614822
18,19.0476,0,9235.036162614822
19,19.0574,0,9235.036162614822
20,19.0574,0,9235.036162614822
21,19.0574,0,9235.036162614822
22,19.0574,0,9235.036162614822
23,19.0574,0,9235.036162614822
24,19.0476,0,9235.036162614822
25,19.0476,0,9235.036162614822
26,19.0476,0,9235.036162614822
27,19.0476,0,9235.036162614822
28,19.0476,0,9235.036162614822
29,19.0476,0,9235.036162614822
30,19.0378,0,9235.036162614822
31,19.028,0,9235.036162614822
32,19.0182,0,9235.036162614822
33,19.0084,0,9235.036162614822
34,19.0084,0,9235.036162614822
0,18.9986,0,9235.036162614822
1,18.9986,0,9235.036162614822
2,19.0182,0,9235.036162614822
3,19.0084,0,9235.036162614822
4,19.0084,0,9235.036162614822
5,19.0084,0,9235.036162614822
6,18.9986,0,9235.036162614822
7,18.9692,0,9235.036162614822
8,18.979,0,9235.036162614822
9,18.9888,0,9235.036162614822
10,18.9888,0,9235.036162614822
11,18.9986,0,9235.036162614822
12,18.9888,0,9235.036162614822
13,18.9888,0,9235.036162614822
14,18.979,0,9235.036162614822
15,18.9888,0,9235.036162614822
16,18.9888,0,9235.036162614822
17,18.9888,0,9235.036162614822
18,18.979,0,9235.036162614822
19,18.9692,0,9235.036162614822
20,18.979,0,9235.036162614822
21,18.9692,0,9235.036162614822
22,18.979,0,9235.036162614822
23,18.9692,0,9235.036162614822
24,18.9594,0,9235.036162614822
25,18.9594,0,9235.036162614822
26,18.9692,0,9235.036162614822
27,18.9692,0,9235.036162614822
28,18.979,0,9235.036162614822
29,18.979,0,9235.036162614822
30,18.9594,0,9235.036162614822
31,18.979,0,9235.036162614822
32,18.9692,0,9235.036162614822
33,18.9496,0,9235.036162614822
34,18.9496,0,9235.036162614822
0,18.9496,0,9235.036162614822
1,18.9496,0,9235.036162614822
2,18.9496,0,9235.036162614822
3,18.9594,0,9235.036162614822
4,18.9496,0,9235.036162614822
5,18.9398,0,9235.036162614822
6,18.9496,0,9235.036162614822
7,18.9398,0,9235.036162614822
8,18.9398,0,9235.036162614822
9,18.93,0,9235.036162614822
10,18.93,0,9235.036162614822
11,18.93,0,9235.036162614822
12,18.93,0,9235.036162614822
13,18.9398,0,9235.036162614822
14,18.93,0,9235.036162614822
15,18.9202,0,9235.036162614822
16,18.93,0,9235.036162614822
17,18.93,0,9235.036162614822
18,18.93,0,9235.036162614822
19,18.93,0,9235.036162614822
20,18.9104,0,9235.036162614822
21,18.9104,0,9235.036162614822
22,18.9104,0,9235.036162614822
23,18.9006,0,9235.036162614822
24,18.9104,0,9235.036162614822
25,18.9006,0,9235.036162614822
26,18.9006,0,9235.036162614822
27,18.881,0,9235.036162614822
28,18.8908,0,9235.036162614822
29,18.881,0,9235.036162614822
30,18.8712,0,9235.036162614822
31,18.8908,0,9235.036162614822
32,18.8908,0,9235.036162614822
33,18.8908,0,9235.036162614822
34,18.8712,0,9235.036162614822
0,18.8712,0,9235.036162614822
1,18.8614,0,9235.036162614822
2,18.8712,0,9235.036162614822
3,18.8614,0,9235.036162614822
4,18.8712,0,9235.036162614822
5,18.8712,0,9235.036162614822
6,18.881,0,9235.036162614822
7,18.8908,0,9235.036162614822
8,18.8908,0,9235.036162614822
9,18.881,0,9235.036162614822
10,18.8908,0,9235.036162614822
11,18.8908,0,9235.036162614822
12,18.8908,0,9235.036162614822
13,18.881,0,9235.036162614822
14,18.8712,0,9235.036162614822
15,18.8712,0,9235.036162614822
16,18.8614,0,9235.036162614822
17,18.8712,0,9235.036162614822
18,18.8712,0,9235.036162614822
19,18.8614,0,9235.036162614822
20,18.8614,0,9235.036162614822
21,18.8712,0,9235.036162614822
22,18.8516,0,9235.036162614822
23,18.8516,0,9235.036162614822
24,18.8516,0,9235.036162614822
25,18.832,0,9235.036162614822
26,18.8418,0,9235.036162614822
27,18.8418,0,9235.036162614822
28,18.832,0,9235.036162614822
29,18.832,0,9235.036162614822
30,18.8222,0,9235.036162614822
31,18.832,0,9235.036162614822
32,18.832,0,9235.036162614822
33,18.832,0,9235.036162614822
34,18.8418,0,9235.036162614822
0,18.8516,0,9235.036162614822
1,18.8516,0,9235.036162614822
2,18.832,0,9235.036162614822
3,18.832,0,9235.036162614822
4,18.8418,0,9235.036162614822
5,18.8418,0,9235.036162614822
6,18.8418,0,9235.036162614822
7,18.832,0,9235.036162614822
8,18.8418,0,9235.036162614822
9,18.832,0,9235.036162614822
10,18.832,0,9235.036162614822
11,18.832,0,9235.036162614822
12,18.832,0,9235.036162614822
13,18.832,0,9235.036162614822
14,18.8222,0,9235.036162614822
15,18.8222,0,9235.036162614822
16,18.8124,0,9235.036162614822
17,18.8222,0,9235.036162614822
18,18.8222,0,9235.036162614822
19,18.8124,0,9235.036162614822
20,18.832,0,9235.036162614822
21,18.832,0,9235.036162614822
22,18.8222,0,9235.036162614822
23,18.8124,0,9235.036162614822
24,18.8124,0,9235.036162614822
25,18.832,0,9235.036162614822
26,18.8222,0,9235.036162614822
27,18.8222,0,9235.036162614822
28,18.8222,0,9235.036162614822
29,18.832,0,9235.036162614822
30,18.8124,0,9235.036162614822
31,18.8124,0,9235.036162614822
32,18.8222,0,9235.036162614822
33,18.8222,0,9235.036162614822
34,18.7928,0,9235.036162614822
0,18.7928,0,9235.036162614822
1,18.8124,0,9235.036162614822
2,18.7928,0,9235.036162614822
3,18.7928,0,9235.036162614822
4,18.7928,0,9235.036162614822
5,18.7928,0,9235.036162614822
6,18.7928,0,9235.036162614822
7,18.7928,0,9235.036162614822
8,18.8026,0,9235.036162614822
9,18.7928,0,9235.036162614822
10,18.7928,0,9235.036162614822
11,18.8026,0,9235.036162614822
12,18.8026,0,9235.036162614822
13,18.7928,0,9235.036162614822
14,18.7928,0,9235.036162614822
15,18.783,0,9235.036162614822
16,18.7732,0,9235.036162614822
17,18.7438,0,9235.036162614822
18,18.7536,0,9235.036162614822
19,18.7536,0,9235.036162614822
20,18.7536,0,9235.036162614822
21,18.7634,0,9235.036162614822
22,18.7634,0,9235.036162614822
23,18.7732,0,9235.036162614822
24,18.7634,0,9235.036162614822
25,18.7536,0,9235.036162614822
26,18.7536,0,9235.036162614822
27,18.7536,0,9235.036162614822
28,18.734,0,9235.036162614822
29,18.7242,0,9235.036162614822
30,18.734,0,9235.036162614822
31,18.7144,0,9235.036162614822
32,18.7242,0,9235.036162614822
33,18.7242,0,9235.036162614822
34,18.7242,0,9235.036162614822
0,18.734,0,9235.036162614822
1,18.734,0,9235.036162614822
2,18.7438,0,9235.036162614822
3,18.734,0,9235.036162614822
4,18.7242,0,9235.036162614822
5,18.7242,0,9235.036162614822
6,18.7242,0,9235.036162614822
7,18.7144,0,9235.036162614822
8,18.734,0,9235.036162614822
9,18.7242,0,9235.036162614822
10,18.734,0,9235.036162614822
11,18.7242,0,9235.036162614822
12,18.734,0,9235.036162614822
13,18.7438,0,9235.036162614822
14,18.7242,0,9235.036162614822
15,18.7144,0,9235.036162614822
16,18.734,0,9235.036162614822
17,18.7144,0,9235.036162614822
18,18.7046,0,9235.036162614822
19,18.6948,0,9235.036162614822
20,18.7046,0,9235.036162614822
21,18.7046,0,9235.036162614822
22,18.685,0,9235.036162614822
23,18.6948,0,9235.036162614822
24,18.6752,0,9235.036162614822
25,18.6752,0,9235.036162614822
26,18.6948,0,9235.036162614822
27,18.6752,0,9235.036162614822
28,18.685,0,9235.036162614822
29,18.6948,0,9235.036162614822
30,18.6752,0,9235.036162614822
31,18.685,0,9235.036162614822
32,18.685,0,9235.036162614822
33,18.6752,0,9235.036162614822
34,18.6556,0,9235.036162614822
0,18.6654,0,9235.036162614822
1,18.6654,0,9235.036162614822
2,18.6654,0,9235.036162614822
3,18.6556,0,9235.036162614822
4,18.636,0,9235.036162614822
5,18.636,0,9235.036162614822
6,18.636,0,9235.036162614822
7,18.6458,0,9235.036162614822
8,18.636,0,9235.036162614822
9,18.636,0,9235.036162614822
10,18.636,0,9235.036162614822
11,18.636,0,9235.036162614822
12,18.636,0,9235.036162614822
13,18.6262,0,9235.036162614822
14,18.636,0,9235.036162614822
15,18.636,0,9235.036162614822
16,18.6164,0,9235.036162614822
17,18.6164,0,9235.036162614822
18,18.6164,0,9235.036162614822
19,18.6164,0,9235.036162614822
20,18.6262,0,9235.036162614822
21,18.6164,0,9235.036162614822
22,18.6164,0,9235.036162614822
23,18.6164,0,9235.036162614822
24,18.6262,0,9235.036162614822
25,18.6262,0,9235.036162614822
26,18.6262,0,9235.036162614822
27,18.6262,0,9235.036162614822
28,18.6164,0,9235.036162614822
29,18.5968,0,9235.036162614822
30,18.5968,0,9235.036162614822
31,18.5968,0,9235.036162614822
32,18.5968,0,9235.036162614822
33,18.5968,0,9235.036162614822
34,18.587,0,9235.036162614822
0,18.5772,0,9235.036162614822
1,18.587,0,9235.036162614822
2,18.587,0,9235.036162614822
3,18.5968,0,9235.036162614822
4,18.5968,0,9235.036162614822
5,18.5968,0,9235.036162614822
6,18.5968,0,9235.036162614822
7,18.5772,0,9235.036162614822
8,18.5772,0,9235.036162614822
9,18.5772,0,9235.036162614822
10,18.5674,0,9235.036162614822
11,18.5576,0,9235.036162614822
12,18.5576,0,9235.036162614822
13,18.5478,0,9235.036162614822
14,18.5576,0,9235.036162614822
15,18.5772,0,9235.036162614822
16,18.5772,0,9235.036162614822
17,18.5576,0,9235.036162614822
18,18.538,0,9235.036162614822
19,18.5478,0,9235.036162614822
20,18.5576,0,9235.036162614822
21,18.5478,0,9235.036162614822
22,18.538,0,9235.036162614822
23,18.5184,0,9235.036162614822
24,18.5086,0,9235.036162614822
25,18.5086,0,9235.036162614822
26,18.4988,0,9235.036162614822
27,18.4988,0,9235.036162614822
28,18.4988,0,9235.036162614822
29,18.489,0,9235.036162614822
30,18.489,0,9235.036162614822
31,18.4792,0,9235.036162614822
32,18.4988,0,9235.036162614822
33,18.4988,0,9235.036162614822
34,18.4988,0,9235.036162614822
0,18.489,0,9235.036162614822
1,18.4988,0,9235.036162614822
2,18.4988,0,9235.036162614822
3,18.4792,0,9235.036162614822
4,18.489,0,9235.036162614822
5,18.4792,0,9235.036162614822
6,18.4792,0,9235.036162614822
7,18.4792,0,9235.036162614822
8,18.4792,0,9235.036162614822
9,18.489,0,9235.036162614822
10,18.4792,0,9235.036162614822
11,18.489,0,9235.036162614822
12,18.489,0,9235.036162614822
13,18.4792,0,9235.036162614822
14,18.4694,0,9235.036162614822
15,18.4694,0,9235.036162614822
16,18.4694,0,9235.036162614822
17,18.4694,0,9235.036162614822
18,18.4596,0,9235.036162614822
19,18.4792,0,9235.036162614822
20,18.4694,0,9235.036162614822
21,18.4694,0,9235.036162614822
22,18.4792,0,9235.036162614822
23,18.4596,0,9235.036162614822
24,18.4792,0,9235.036162614822
25,18.4596,0,9235.036162614822
26,18.4694,0,9235.036162614822
27,18.4792,0,9235.036162614822
28,18.4988,0,9235.036162614822
29,18.4792,0,9235.036162614822
30,18.4596,0,9235.036162614822
31,18.4792,0,9235.036162614822
32,18.4792,0,9235.036162614822
33,18.4596,0,9235.036162614822
34,18.4498,0,9235.036162614822
0,18.44,0,9235.036162614822
1,18.44,0,9235.036162614822
2,18.4498,0,9235.036162614822
3,18.4302,0,9235.036162614822
4,18.44,0,9235.036162614822
5,18.4302,0,9235.036162614822
6,18.4302,0,9235.036162614822
7,18.4302,0,9235.036162614822
8,18.391,0,9235.036162614822
9,18.391,0,9235.036162614822
10,18.391,0,9235.036162614822
11,18.391,0,9235.036162614822
12,18.3812,0,9235.036162614822
13,18.391,0,9235.036162614822
14,18.3812,0,9235.036162614822
15,18.3616,0,9235.036162614822
16,18.3812,0,9235.036162614822
17,18.391,0,9235.036162614822
18,18.3812,0,9235.036162614822
19,18.3714,0,9235.036162614822
20,18.3714,0,9235.036162614822
21,18.3616,0,9235.036162614822
22,18.3714,0,9235.036162614822
23,18.3812,0,9235.036162614822
24,18.3812,0,9235.036162614822
25,18.3714,0,9235.036162614822
26,18.3714,0,9235.036162614822
27,18.3616,0,9235.036162614822
28,18.3616,0,9235.036162614822
29,18.3616,0,9235.036162614822
30,18.3616,0,9235.036162614822
31,18.3616,0,9235.036162614822
32,18.3616,0,9235.036162614822
33,18.3616,0,9235.036162614822
34,18.342,0,9235.036162614822
0,18.3616,0,9235.036162614822
1,18.3616,0,9235.036162614822
2,18.3616,0,9235.036162614822
3,18.3616,0,9235.036162614822
4,18.342,0,9235.036162614822
5,18.3322,0,9235.036162614822
6,18.3322,0,9235.036162614822
7,18.342,0,9235.036162614822
8,18.3224,0,9235.036162614822
9,18.3322,0,9235.036162614822
10,18.3322,0,9235.036162614822
11,18.3224,0,9235.036162614822
12,18.3126,0,9235.036162614822
13,18.3028,0,9235.036162614822
14,18.3028,0,9235.036162614822
15,18.3028,0,9235.036162614822
16,18.3126,0,9235.036162614822
17,18.3224,0,9235.036162614822
18,18.3126,0,9235.036162614822
19,18.3028,0,9235.036162614822
20,18.3126,0,9235.036162614822
21,18.2832,0,9235.036162614822
22,18.3028,0,9235.036162614822
23,18.293,0,9235.036162614822
24,18.2832,0,9235.036162614822
25,18.2832,0,9235.036162614822
26,18.3126,0,9235.036162614822
27,18.2832,0,9235.036162614822
28,18.3126,0,9235.036162614822
29,18.3028,0,9235.036162614822
30,18.2734,0,9235.036162614822
31,18.2734,0,9235.036162614822
32,18.2734,0,9235.036162614822
33,18.2636,0,9235.036162614822
34,18.2538,0,9235.036162614822
0,18.2636,0,9235.036162614822
1,18.2636,0,9235.036162614822
2,18.2636,0,9235.036162614822
3,18.2538,0,9235.036162614822
4,18.244,0,9235.036162614822
5,18.244,0,9235.036162614822
6,18.244,0,9235.036162614822
7,18.2538,0,9235.036162614822
8,18.2636,0,9235.036162614822
9,18.2244,0,9235.036162614822
10,18.2244,0,9235.036162614822
11,18.244,0,9235.036162614822
12,18.2342,0,9235.036162614822
13,18.2146,0,9235.036162614822
14,18.2146,0,9235.036162614822
15,18.2048,0,9235.036162614822
16,18.2048,0,9235.036162614822
17,18.2048,0,9235.036162614822
18,18.2048,0,9235.036162614822
19,18.2048,0,9235.036162614822
20,18.2048,0,9235.036162614822
21,18.2146,0,9235.036162614822
22,18.2146,0,9235.036162614822
23,18.2146,0,9235.036162614822
24,18.2048,0,9235.036162614822
25,18.195,0,9235.036162614822
26,18.195,0,9235.036162614822
27,18.1852,0,9235.036162614822
28,18.1656,0,9235.036162614822
29,18.1656,0,9235.036162614822
30,18.1558,0,9235.036162614822
31,18.1656,0,9235.036162614822
32,18.1558,0,9235.036162614822
33,18.1656,0,9235.036162614822
34,18.1558,0,9235.036162614822
